ID,Permalink,Text,Date,Retweets,Favorites
1001777018743218176,https://twitter.com/Tasnimnews_Fa/status/1001777018743218176,یک عامل #انتحاری در سراوان به #هلاکت رسید /فرمانده انتظامی سیستان و بلوچستان:تیم های تکاوری #پلیس در جوار منطقه عمومی مرز #سراوان با عوامل گروهک تروریستی ضد انقلاب درگیر و در این عملیات عامل انتحاری این گروهک تروریستی به هلاکت رسید http://tn.ai/1738615 pic.twitter.com/wwDTgadZOO,2018-05-30,1,19
1001740584351039489,https://twitter.com/Tasnimnews_Fa/status/1001740584351039489,رئیس دانشگاه علوم پزشکی مازندران:در سه روز گذشته بیش از ۵۰۰ نفر در #کلاردشت به دلیل #بیماری_گوارشی به مراکز درمانی مراجعه کرده‌اند/علائم این نوع ویروس دو روز پس از ابتلا در بیماران مشخص می‌شود http://tn.ai/1738569 pic.twitter.com/EpQciUAF5C,2018-05-30,1,8
1001732400878178304,https://twitter.com/Tasnimnews_Fa/status/1001732400878178304,واکنش #وزارت_نفت به خبر صدور حکم علیه #زنگنه /""تاکنون حکم یا ابلاغیه و یا استفساریه ای در این مورد از طرف دیوان محاسبات کشور نسبت به وزیر نفت وصول نشده است، لذا بیان چنین موردی تحت عنوان صدور حکم برای مهندس"" زنگنه، مقرون به صحت نیست http://tn.ai/1738553 pic.twitter.com/BCupSmCZT2,2018-05-30,2,6
1001730712918200320,https://twitter.com/Tasnimnews_Fa/status/1001730712918200320,تصاور/برداشت #توت_فرنگی در #کردستان http://tn.ai/1738430 pic.twitter.com/eYz0K674l9,2018-05-30,2,14
1001724242633863169,https://twitter.com/Tasnimnews_Fa/status/1001724242633863169,مدرسه آسیب دیده از حملات #رژیم_صهیونیستی در نوار #غزهpic.twitter.com/PYbwgUKE8n,2018-05-30,5,31
1001723503702294528,https://twitter.com/Tasnimnews_Fa/status/1001723503702294528,تعطیلی چهار روزه سینماهای سراسر کشور به مناسبت #شبهای_قدر/تمامی #سینماهای سراسر کشور از ۱۳ الی ۱۷ خرداد تعطیل هستند,2018-05-30,1,12
1001723264874483712,https://twitter.com/Tasnimnews_Fa/status/1001723264874483712,فوت ۱۰ نفر به دلیل #تب_کریمه کنگو در کشور/معاون مرکز مدیریت بیماری‌های واگیر وزارت بهداشت:متأسفانه هر ساله تعدادی در کشور به دلیل تب کریمه کنگو از دست می‌دهند که امسال تا کنون ۱۰ مورد بوده استpic.twitter.com/sQsyXAaGo4,2018-05-30,1,12
1001875348806496257,https://twitter.com/Tasnimnews_Fa/status/1001875348806496257,شکسته شدن درخت در برخی خیابانهای #پایتخت بر اثر #طوفانpic.twitter.com/XrPvrNNAUR,2018-05-30,1,14
1001818794069774337,https://twitter.com/Tasnimnews_Fa/status/1001818794069774337,دریافت #توپ_طلا برای یک ویژگی شخصی/محبت کردن #رونالدو، خوانندگی آنچلوتی و چرت زدن لام!pic.twitter.com/oKjythpj0T,2018-05-30,2,9
1001811065469046784,https://twitter.com/Tasnimnews_Fa/status/1001811065469046784,#ولایتی:تسریع در ساخت و به کارگیری موتورهای نیرومند هسته‌ای برای کشتی‌ها و زیردریایی‌ و تولید ایزوتوپهای پایدار/نگاه به شرق از راه های خلاصی از شر اروپاست/ غربگراها و غربزده ها و جاهلین مانع تراشی می کنند/ #قدرت_موشکی و منطقه ای ایران را به کوری چشم #آمریکا حفظ می کنیم,2018-05-30,0,16
1001797200433893376,https://twitter.com/Tasnimnews_Fa/status/1001797200433893376,جزئیات افزایش #حقوق_بازنشستگان در سالهای ۹۳ تا ۹۷ http://tn.ai/1738955 pic.twitter.com/B57COnGuAT,2018-05-30,3,5
1001797112735109122,https://twitter.com/Tasnimnews_Fa/status/1001797112735109122,تصاویر/تمرین بازیکنان #تیم_ملی در سالن جیم http://tn.ai/1738752 pic.twitter.com/vmloaookRf,2018-05-30,1,7
1001797026563133440,https://twitter.com/Tasnimnews_Fa/status/1001797026563133440,#برانکو در گفت‌وگو با #تسنیم : #پرسپولیس از هر بازیکنی بزرگتر است، با همین نفرات تا زمستان ادامه می‌دهیم/جدایی 3 بازیکن پرسپولیس تاثیرگذار خواهد بود/غیبت سید‌جلال و علیپور در تیم ملی عادی نیست http://tn.ai/1738914 pic.twitter.com/kV4EPiFuN1,2018-05-30,1,6
1001796518515486721,https://twitter.com/Tasnimnews_Fa/status/1001796518515486721,#شروط_ایران برای پیوستن به کنوانسیون بین‌المللی مقابله با تأمین مالی تروریسم( #FATF) از سوی کمیسیون امنیت ملی و سیاست خارجی مجلس اعلام شد http://tn.ai/1738931 pic.twitter.com/TmlqBloHms,2018-05-30,4,5
1001792116148920320,https://twitter.com/Tasnimnews_Fa/status/1001792116148920320,مطالبه« #اقتصادِ_بدون_برجام»|دبیرکل جامعه صنعت کفش ایران:امروزباید از نگاه صرافانه پرهیز و منافع ملی خود را درنظربگیریم/این سال هاصحبتهای مختلفی مبنی برحل مشکلات با اجرایی شدن #برجام مطرح شده در حالی که مشکل #تولیدکننده_ایرانی فقط به دست خودتولیدکنندگان است http://tn.ai/1738808 pic.twitter.com/AmojPD21Lb,2018-05-30,2,6
1001778428809490432,https://twitter.com/Tasnimnews_Fa/status/1001778428809490432,پوستر/ ولادت #امام_حسن(ع)pic.twitter.com/pnTvirRKKw,2018-05-30,3,19
1001778212425404417,https://twitter.com/Tasnimnews_Fa/status/1001778212425404417,#قوچان‌نژاد در گفت‌وگو با #تسنیم: در #جام_جهانی باید مردم، پرچم و غرورمان را بالا ببریم/یک ملت به #کی‌روش اطمینان دارند/ دلم برای فرزندم تنگ شده http://tn.ai/1738614 pic.twitter.com/jRlOmCwKJ9,2018-05-30,3,17
1001776673665273856,https://twitter.com/Tasnimnews_Fa/status/1001776673665273856,#زمین_لرزه‌ای به قدرت ۴.۳ دهم ریشتر حوالی دشدزِ #خوزستان در عمق ۹ کیلومتری زمین را لرزاندpic.twitter.com/bI59nXPYzV,2018-05-30,1,6
1001743162371604480,https://twitter.com/Tasnimnews_Fa/status/1001743162371604480,تصاویر/تشییع پیکر #ناصر_مردوخی پیشکسوت #رسانه http://tn.ai/1738584 pic.twitter.com/K1XNHeKcvc,2018-05-30,1,6
1001743053332336640,https://twitter.com/Tasnimnews_Fa/status/1001743053332336640,حمله به ساختمان وزارت کشور #افغانستان در #کابل /لحظاتی قبل تعدادی از مهاجمان پس از #انفجار خودروی #بمب_گذاری شده در ورودی ساختمان جدید وزارت کشور افغانستان در کابل با نیروهای امنیتی درگیر شدند http://tn.ai/1738643 pic.twitter.com/1sScuPWMAU,2018-05-30,1,5
1001742774507630592,https://twitter.com/Tasnimnews_Fa/status/1001742774507630592,خبر خوش #بانک_مرکزی به مسافران #جام_جهانی #فوتبال/مسافرانی که به منظور تماشای مسابقات جام جهانی به #روسیه سفر خواهند کرد می توانند از بانک های عامل ۵۰۰ یورو دریافت کنند http://tn.ai/1738624 pic.twitter.com/raEkQdwdjT,2018-05-30,1,4
1001742648934305793,https://twitter.com/Tasnimnews_Fa/status/1001742648934305793,مطالبه « #اقتصادِ_بدون_برجام»|کم توجهی به #معیشت مردم پاس دادن برای اسپک زدن دشمن است /یک تحلیلگر اقتصاد سیاسی:۴ سال مردم را در انتظار نقد شدن چک #برجام گذاشتیم در صورتی که از ابتدا نیز مشخص بود این چک برگشتی است و نقد نخواهد شد http://tn.ai/1738593 pic.twitter.com/Mr0eOWSkh7,2018-05-30,1,4
1001740186613637120,https://twitter.com/Tasnimnews_Fa/status/1001740186613637120,ترکیب کامل و گرایش هیئت‌ رئیسه #مجلس دهم در سال سوم http://tn.ai/1738475 pic.twitter.com/sgR8nDQhvu,2018-05-30,1,6
1001734627906801665,https://twitter.com/Tasnimnews_Fa/status/1001734627906801665,تصاور/لحظات #افطار در تفرجگاه عون بن علی - #تبریز http://tn.ai/1736685 pic.twitter.com/nmVCOAN1Q0,2018-05-30,1,9
1001725412785913857,https://twitter.com/Tasnimnews_Fa/status/1001725412785913857,تداوم بارش بهاری تا آخر هفته/ هشدار وقوع #سیلاب در ۱۱ استان http://tn.ai/1738515 pic.twitter.com/QRxf0PJVZh,2018-05-30,1,10
1001724015000604672,https://twitter.com/Tasnimnews_Fa/status/1001724015000604672,#کی_روش: بازیکنانم فوق العاده هستند؛ از آنها خیلی راضی ام/وقتی گل می‌زنیم کسی ستاره نیست و گل هم می‌خوریم مسئولیت فردی با کسی نیست/تا 14 خرداد برای اعلام #لیست_نهایی همه گزینه‌ها مدنظرم هستندpic.twitter.com/NBOdUIGVYg,2018-05-30,3,12
1001716093067685889,https://twitter.com/Tasnimnews_Fa/status/1001716093067685889,پیشنهاد #شریعتمداری به دولت /مدیر مسئول روزنامه #کیهان در یادداشت امروز:کاش #دولت محترم که«مذاکره» را یکی از موثرترین راهکارها برای حل مشکلات می‌داند - و البته در مواردی نیز چنین است- زمینه‌ای هم برای #مذاکره با #منتقدان داخلی فراهم می‌کرد http://tn.ai/1738330 pic.twitter.com/vuAvdkOH3w,2018-05-30,5,20
1001713195936108545,https://twitter.com/Tasnimnews_Fa/status/1001713195936108545,#رونالدو: #برزیل قهرمان و #اسپانیا نایب‌قهرمان #جام_جهانی۲۰۱۸ می‌شوند / #نیمار بهترین بازیکن این رقابت‌ها خواهد شد http://tn.ai/1738416 pic.twitter.com/hKjs8qI0BW,2018-05-30,1,23
1001698352608763904,https://twitter.com/Tasnimnews_Fa/status/1001698352608763904,ساخت ایران| #شناور_موشک‌انداز #ذوالفقار http://tn.ai/1738123 pic.twitter.com/8tiOZxlJgh,2018-05-30,1,15
1001692389059235842,https://twitter.com/Tasnimnews_Fa/status/1001692389059235842,#حاجی_بابایی از کاندیدای تصدی پست #ریاست پارلمان انصراف دادpic.twitter.com/LSf0mNSbYK,2018-05-30,1,19
1001692219877855233,https://twitter.com/Tasnimnews_Fa/status/1001692219877855233,#طوفان شدید در #عمان! در 1 روز به اندازه میانگین 3 سال #بارندگی کشور باران باریده !/سرعت باد به 200 کیلومتر بر ساعت هم رسیده و #سیل و #گردباد تا کنون 11 کشته و 8 مفقود به جای گذاشته !pic.twitter.com/z5sZ026NkT,2018-05-30,3,31
1001688736223068161,https://twitter.com/Tasnimnews_Fa/status/1001688736223068161,حملات #صهیونیست‌ها به #غزه ادامه دارد/تماس‌‌های طرف مصری باگروه‌های مقاومت #فلسطین برای اجرای آتش‌بس/در حالی‌که #اسرائیل به بمباران مناطق مختلف نوار غزه ادامه می‌دهد، مصر در حال انجام رایزنی‌ها با حماس وجهاد اسلامی برای توقف حملات موشکی به اراضی اشغالی و آتش‌بس در این باریکه، استpic.twitter.com/GdYNT8xCeS,2018-05-30,5,16
1001688540407844865,https://twitter.com/Tasnimnews_Fa/status/1001688540407844865,«پورمختار» نماینده مجلس:عموم نمایندگان از عملکرد هیات رئیسه ناراضی هستندنمایندگان معتقدند که #مجلس در دو سال گذشته جایگاه خود را از دست داده و به یک دستگاه زیرمجموعه #دولت تبدیل شده است,2018-05-30,6,51
1001688438880563200,https://twitter.com/Tasnimnews_Fa/status/1001688438880563200,#مدارس_مشهد به علت ادامه #آلودگی_هوا امروز تعطیل است؛امتحانات دانش آموزان مشهدی (به جز امتحانات سراسری) امروز برگزار نمی شود/فعاليت ادارات مشهد هم امروز به علت آلودگي هوا با دو ساعت تأخير آغاز مي شودpic.twitter.com/KHpLOFG1YJ,2018-05-30,1,16
1001574181740384256,https://twitter.com/Tasnimnews_Fa/status/1001574181740384256,حاشیه‌های داغ دیدار #رهبرانقلاب با #دانشجویانpic.twitter.com/To48q430lm,2018-05-29,15,107
1001568452157624320,https://twitter.com/Tasnimnews_Fa/status/1001568452157624320,مقاومت #فلسطین: به دشمن اجازه تحمیل معادله‌های جدید را نمی‌دهیم/ پاسخ تجاوز دشمن را خواهیم داد http://tn.ai/1738231 pic.twitter.com/xkOOWb9hMo,2018-05-29,2,20
1001568433945931782,https://twitter.com/Tasnimnews_Fa/status/1001568433945931782,واکنش #سخنگوی_دولت به #تحریم #افطار_رئیس‌جمهور توسط برخی _هنرمندان: ""کجا دانند حال ما سبک باران ساحل ها"" #ما_به_افطاری_نخواهيم_رفتpic.twitter.com/dDIfjH4fbH,2018-05-29,3,45
1001523847881994241,https://twitter.com/Tasnimnews_Fa/status/1001523847881994241,#فوری/در پی جنایت اندوهبار در یکی از #مدارس_غرب_تهران، حضرت #آیت_الله_خامنه_ای رهبر معظم انقلاب اسلامی به ریاست #قوه_قضاییه دستور دادند پس از محاکمه، در اسرع وقت حدود الهی در رابطه با متهمان اجرا شودpic.twitter.com/NoQ580pvXv,2018-05-29,8,63
1001521940430024704,https://twitter.com/Tasnimnews_Fa/status/1001521940430024704,#سقوط یک فروند #هواپیمای_آموزشی در #فرودگاه_امام/سرنشینان هواپیما جان باختند/معاون عملیات سازمان امداد و نجات جمعیت هلال احمر:حوالی ساعت 19:15 امروز یک فروند هواپیمای آموزشی در فرودگاه امام سقوط کرد/بر اثر سقوط این هواپیما دو نفر فوت کردند و یک نفر مصدوم شد.pic.twitter.com/I0M2t4OMwg,2018-05-29,2,9
1001446178419085312,https://twitter.com/Tasnimnews_Fa/status/1001446178419085312,مسئول شاخه نظامی فتح: #اسرائیل از تجاوز به #غزه برحذر باشد/ تابوت در انتظار متجاوزان است http://tn.ai/1738003 pic.twitter.com/TRP8s83BKM,2018-05-29,3,27
1001441356852678657,https://twitter.com/Tasnimnews_Fa/status/1001441356852678657,بیت آیت الله #حائری با صدور اطلاعیه‌ای خبر منتشر شده در برخی شبکه‌های اجتماعی را #تکذیب و اعلام کرد این خاندان هیچ منسوب شاغل در آموزش و پرورش استان #تهران ندارد http://tn.ai/1737876 pic.twitter.com/ZZ51dK1FP4,2018-05-29,6,43
1001440416477208576,https://twitter.com/Tasnimnews_Fa/status/1001440416477208576,واکنش به انتقادات دانشجویی در محضر #رهبرانقلاب؛ نظاره‌گر اوج #دموکراسی و #آزادی_بیان بودیم/ کاربران #توئیتر با هشتگ‌هایی همچون #سحر_مهرابی، #اوج_دموکراسی و #آزادی_بیان به سخنان انتقادی سحرمهرابی واکنش نشان دادند http://tn.ai/1738068 pic.twitter.com/HlbOiZfEGU,2018-05-29,3,19
1001432696306970624,https://twitter.com/Tasnimnews_Fa/status/1001432696306970624,#کاریکاتور/ اندر احوالات« #ستاد‌_مبارزه_با_مفاسد‌_اقتصادی»/ خلف وعده « #جهانگیری» برای از سرگیری جلسات ستاد/ «ستاد مبارزه با مفاسد اقتصادی» تعطیل شده است http://tn.ai/1738037 pic.twitter.com/vGMtxkTXB6,2018-05-29,2,12
1001429714555277312,https://twitter.com/Tasnimnews_Fa/status/1001429714555277312,جانشین قرارگاه #قدس جنوب شرق نیروی زمینی #سپاه : ۱۰۰۰ سری #جهیزیه اهدایی #رهبرانقلاب به زوج‌های جوان در سیستان و بلوچستان توزیع می‌شود http://tn.ai/1737770 pic.twitter.com/jdMxNu2RXB,2018-05-29,2,17
1001429087666298880,https://twitter.com/Tasnimnews_Fa/status/1001429087666298880,ماجرای #تجاوز_به_دانش_آموزان تهرانی، وزیر آموزش و پرورش را به #مجلس کشاند/ پروانه مافی: ما برای این موضوع قاطعانه پیگیر طرح سوال از وزیر هستیم، وزیر باید در این خصوص پاسخگو باشد,2018-05-29,3,28
1001428646253481984,https://twitter.com/Tasnimnews_Fa/status/1001428646253481984,فرمانده معظم کل قوا در حکمی امیر سرتیپ علیرضا صباحی فرد را به سمت فرمانده #قرارگاه_خاتم_الانبیاء (ص) آجا منصوب کرد,2018-05-29,2,21
1001418095611858944,https://twitter.com/Tasnimnews_Fa/status/1001418095611858944,لغو سخنرانی‌ #روحانی و #سیدحسن_خمینی در مراسم سالگرد رحلت امام (ره)/ «انصاری» دبیر ستاد مرکزی بزرگداشت #امام_خمینی: سید حسن خمینی هرسال پیش از سخنان #رهبرانقلاب سخنرانی داشتند اما مانند سال گذشته برای مراعات حال مردم و استفاده از سخنان #رهبری سخنرانی نمی‌کنند,2018-05-29,2,28
1001416808979628033,https://twitter.com/Tasnimnews_Fa/status/1001416808979628033,#تورم را در این جدول لمس کنید/ #تخم_مرغ با ۵۵ درصد رکورد شکست http://tn.ai/1737999 pic.twitter.com/AFCnG5B17o,2018-05-29,5,20
1001415278897582080,https://twitter.com/Tasnimnews_Fa/status/1001415278897582080,ناگفته‌هایی از ارتباط بهروز وثوقی با خاندان #پهلوی/ #بهروز_وثوقی در روزگاری با تبانی #اشرف_پهلوی از ایران فرار کرد که مردم #ایران در حال قیام علیه یکی از فاسدترین رژیم‌های تاریخ بودند http://tn.ai/1737950 pic.twitter.com/HsgnSMRTUE,2018-05-29,9,108
1001410682246651904,https://twitter.com/Tasnimnews_Fa/status/1001410682246651904,حاشیه‌نگاری #تسنیم از دیدار صریح و صمیمی #دانشجویان با #امام_خامنه‌ای؛ ۳ ساعت بدون لکنت با رهبری/ شب گذشته دانشجویان در دیداری صریح و صمیمی به بیان دغدغه‌ها، مطالبات و انتقادات خود در حضور #رهبرانقلاب پرداختند http://tn.ai/1737801 pic.twitter.com/NrsznXcsdW,2018-05-29,1,26
1001406549401767936,https://twitter.com/Tasnimnews_Fa/status/1001406549401767936,#رمضان بدون #تروریست در #دمشق #سوریه #Damascus #Syriapic.twitter.com/izyDpooHYN,2018-05-29,4,15
1001404411237855232,https://twitter.com/Tasnimnews_Fa/status/1001404411237855232,#وزیر_ارتباطات در جمع دانشجویان دانشگاه علم و صنعت: مواضع بنده از ابتدا درباره‌ی #فیلترینگ مشخص بوده است/ همواره با راه حل های غیرکارشناسی مسائل مخالف بودمpic.twitter.com/T8bgSAvsDF,2018-05-29,3,13
1001383618567200768,https://twitter.com/Tasnimnews_Fa/status/1001383618567200768,اعتراض نمادین فعالان #حقوق_بشر به کشتار مردم بی دفاع #فلسطین/ فعالان حقوق بشر و فلسطین در حرکتی نمادین و در اعتراض به کشته شدن ۴۵۰۰ فلسطینی طی ۱۰ سال اخیر از سوی #اسرائیل، ۴۵۰۰ جفت کفش را در مقابل مقر اتحادیه #اروپا در #بروکسل قرار دادند http://tn.ai/1737790 pic.twitter.com/wkjOteBgZz,2018-05-29,4,18
1001370304827068417,https://twitter.com/Tasnimnews_Fa/status/1001370304827068417,#مدرسه‌ متخلف در آزار و اذیت دانش‌آموزان در آستانه تعطیلی/مدیر آموزش و پرورش منطقه ٢ تهران درباره ماجرای #آزار_جنسی دانش‌آموزان یکی از دبیرستان‌های غیردولتی اظهار کرد: عمل غیراخلاقی معاون انضباطی، رسیدگی و از حضور وی در مدرسه جلوگیری شد/ متهم بازداشت شد http://tn.ai/1737486 pic.twitter.com/JWUA0bBdXR,2018-05-29,3,27
1001353672180273152,https://twitter.com/Tasnimnews_Fa/status/1001353672180273152,چطور توان #غنی‌سازی ۲۰ درصد داریم ولی توان ساخت #کیسه_هوا نداریم؟/عضو کمیسیون صنایع و معادن #مجلس:وقتی در کشورمان توانایی غنی سازی ۲۰ درصد انرژی هسته ای را داریم قطعا می توانیم کیسه هوای خودرو را هم بسازیم،اما این کار را نکردیم چون تحقیقات را کنار گذاشتیم http://tn.ai/1737603 pic.twitter.com/A7GsJLvfY1,2018-05-29,2,21
1001344392018395137,https://twitter.com/Tasnimnews_Fa/status/1001344392018395137,#اختصاصی_تسنیم/ #طرح_سوال نمایندگان #مجلس از #روحانی از حد نصاب افتاد http://tn.ai/1737573 pic.twitter.com/VZLChGi4Ns,2018-05-29,2,7
1001341108679577600,https://twitter.com/Tasnimnews_Fa/status/1001341108679577600,#سردار_سلامی جانشین فرمانده کل #سپاه :هیچ‌کس نمی‌تواند #قدرت_موشکی ما را نابود کند/ آنها فکر می‌کنند ایران باید توسعه موشکی خود را خاتمه دهد اما چون نمی‌توانند ما را مجبور کنند از ما می‌خواهند خودمان چنین کاری کنیم http://tn.ai/1737483 pic.twitter.com/y7OIvatHos,2018-05-29,3,20
1001339697988362240,https://twitter.com/Tasnimnews_Fa/status/1001339697988362240,""ناصر یمین مردوخی"" #خبرنگار و پیشکسوت عرصه رسانه درگذشتpic.twitter.com/Ez1eAoEcE4,2018-05-29,1,26
1001338404217475072,https://twitter.com/Tasnimnews_Fa/status/1001338404217475072,کمبودهای میدان جنگ #سوریه ازنگاه پیر #مدافعان_حرم/شهیدی که سخت‌ترین کار جنگ را شجاعانه مدیریت کرد/شهید نبی لو به‌عنوان #مستشارنظامی، مسئولیت محورمهندسی رزمی دربخشی ازجبهه سوریه رابه‌عهده داشت.در جبهه سخت‌ترین وبیشترین کار هم بر عهده بچه‌های مهندسی-رزمی است http://tn.ai/1737160 pic.twitter.com/PYvjy5BKXP,2018-05-29,1,13
1001337923327938560,https://twitter.com/Tasnimnews_Fa/status/1001337923327938560,دردسر #گرانی اخیر برای #خودروسازان/سخنگوی کمیسیون صنایع مجلس با اشاره به این که طی چند وقت اخیر خودروسازان فروش نقدی نداشته اندگفت: همین اقدام جای بحث دارد که اگر در جلسه سه شنبه آینده به نتیجه مشخصی نرسیم بحث تحقیق و تفحص از خودروسازی ها قوت بیشتری میگیرد http://tn.ai/1737441 pic.twitter.com/TRupFREemV,2018-05-29,2,11
1001336102647672832,https://twitter.com/Tasnimnews_Fa/status/1001336102647672832,رهبر معظم انقلاب: « #انقلاب باید استمرار پیدا کند»pic.twitter.com/MUIcNx9Zd8,2018-05-29,4,37
1001152920425979904,https://twitter.com/Tasnimnews_Fa/status/1001152920425979904,اخبار ضد و نقیض درباره #بن‌سلمان؛ ولیعهد از لحظه حادثه « #الخزامی» به دفتر خود نرفته است/ گمانه‌زنی‌ها و خبرهای ضد و نقیض درباره سرنوشت محمد بن سلمان ولیعهد #سعودی همچنان ادامه دارد و منابع رسمی هم از هرگونه شفا‌ف‌سازی در این زمینه طفره می‌روند http://tn.ai/1737186 pic.twitter.com/eWdyenmEGi,2018-05-28,2,7
1001150966438158336,https://twitter.com/Tasnimnews_Fa/status/1001150966438158336,هیچ اکانتی در #سروش بدون اطلاع صاحب شماره و جعلی نیست/ پاسخ مدیرعامل پیام‌رسان سروش به شائبه‌ وجود اکانت غیرواقعی: وجود هرنوع اکانت بدون اطلاع صاحب شماره به هیچ عنوان امکان پذیر نیست و اگر فردی مدعی این جعل است موضوع را از پشتیبانی سروش پیگیری کندpic.twitter.com/vQgECKUSgg,2018-05-28,2,19
1001149581848035328,https://twitter.com/Tasnimnews_Fa/status/1001149581848035328,سردار یزدی فرمانده #سپاه محمد رسول الله تهران: ۲ تیم #تروریستی در آستانه سالگرد ارتحال #امام_خمینی (ره) دستگیر شدند http://tn.ai/1737372 pic.twitter.com/cxualDV7Xk,2018-05-28,4,36
1001086261048872962,https://twitter.com/Tasnimnews_Fa/status/1001086261048872962,هشدار نسبت به نصب «برنامه فیلترشکن #تلگرام» و «ادعیه ماه #رمضان»/ مرکز مدیریت امداد و هماهنگی عملیات رخدادهای رایانه ای کشور با اعلام انتشار بدافزارها در قالب فیلترشکن در فضای مجازی کشور، به مردم هشدار داد که به هیچ عنوان «برنامه فیلترشکن تلگرام» و «ادعیه ماه رمضان» را نصب نکنند,2018-05-28,6,25
1001081151480614914,https://twitter.com/Tasnimnews_Fa/status/1001081151480614914,یک و نیم میلیون #دستفروش، یکی از عوامل نابسامانی #بازار/ فاضلی، رئیس اتاق اصناف: براساس اسناد بالادستی مکلف به ساماندهی بنگاه های اقتصادی هستیمpic.twitter.com/o5Y3RxSqqn,2018-05-28,2,14
1001045695313440769,https://twitter.com/Tasnimnews_Fa/status/1001045695313440769,#جهانگیری در جلسه شورای اقتصاد:مردم مناطق نفت خیز انتظار دارند در کنار اجرای طرح‌ها برای آن‌ها نیز کاری انجام شود/طرح افزایش تولید نفت از میادین در حال بهره برداری کشور از ضرورت های اصلی کشور است و می تواند با اشتغال زایی در مناطق نفت خیز برای مردم این مناطق نیز همراه باشد,2018-05-28,1,13
